Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
43,-18.470188643292683,15.226825404208322,-76.71721,-2.861768,38.982926829268294,10.0,122.0,-1.057647705078125,-2.593714,0.57914597,0.015541092872619629,-1.3798367,1.5456883,-0.01554109062999487,0.10807333141565323,-0.006068763323128223,-0.0038038399070501328,0.5965298414230347,0.001813795999623835,80.0,8673,1.000086784362793,0.0002581395348837209,-19.976533889770508,12.828063011169434,0.4393721000793807,1376000,8090,159
44,-18.480311162897312,15.311797361754522,-100.08626,-2.897722,39.080684596577015,10.0,150.0,-1.07720068359375,-2.9443886,0.43222138,0.015605746269226074,-1.2026459,1.4242241,-0.0156057458370924,0.11257452517747879,-0.006053635850548744,-0.004729655105620623,0.5927495956420898,0.0017756462329998612,80.0,8673,1.0003300905227661,0.00025714285714285715,-19.831727981567383,12.835511207580566,0.4377142748802281,1408000,8291,158
45,-17.953304800315884,13.754757955921754,-80.70963,-3.3263369,38.48856799037304,10.0,101.0,-1.048147705078125,-2.6281185,0.5414247,0.024781356811523436,-1.7962449,1.5081997,-0.024781357496976852,0.10177798569202423,-0.005698345601558685,-0.003812952432781458,0.5889550447463989,0.0017942815320566297,80.0,8673,1.0010168552398682,0.0002561461794019933,-19.67685890197754,12.840070724487305,0.43605646705335477,1440000,8492,159
46,-18.118574998110642,14.697516941040226,-88.79002,-2.6808832,38.67351874244256,8.0,106.0,-1.030405517578125,-2.9021366,0.5653733,0.008116225242614745,-1.2572653,1.3943536,-0.008116226643323898,0.10548565536737442,-0.005967247299849987,-0.004126830957829952,0.5851459503173828,0.0018575731664896011,80.0,8673,1.0005285739898682,0.00025514950166112955,-19.53687858581543,12.840856552124023,0.43439867208870897,1472000,8642,212
47,-17.305952096797885,13.575344920773794,-75.00007,-3.1368449,37.566392479435954,10.0,106.0,-0.9971627197265625,-2.6015422,0.41214728,0.019064775466918947,-1.1964405,1.3252147,-0.019064774736762047,0.09592252969741821,-0.00531342625617981,-0.0041834330186247826,0.5813222527503967,0.0017769999103620648,80.0,8673,0.9992882013320923,0.0002541528239202658,-19.3884334564209,12.845434188842773,0.43274086029117714,1504000,8841,160
48,-16.856042410714284,13.891699731442925,-126.376495,-3.2284305,36.51428571428571,10.0,120.0,-0.9537054443359375,-2.8039987,0.370052,0.004670100212097168,-1.9314299,1.144487,-0.004670100286602974,0.10103271156549454,-0.005843291990458965,-0.005024624522775412,0.5774840712547302,0.0018307991558685899,80.0,8673,0.9991739392280579,0.00025315614617940196,-19.241775512695312,12.85944652557373,0.4310830543562115,1536000,8995,208
49,-16.0259297574888,12.732699656298895,-79.14943,-2.9477472,35.83090705487122,9.0,120.0,-0.9607572021484375,-2.6707065,0.63390577,0.030534725189208984,-1.241052,1.3186221,-0.03053472191095352,0.09921351075172424,-0.005432087928056717,-0.0035860328935086727,0.5736309289932251,0.0017544743604958057,80.0,8673,1.0017691850662231,0.0002521594684385382,-19.088382720947266,12.871330261230469,0.429425251592356,1568000,9145,212
50,-16.954610188802082,13.687078517525478,-113.540695,-3.1397538,37.00578703703704,10.0,107.0,-0.95228369140625,-2.643387,0.7871109,0.0056213407516479495,-1.3478583,1.651729,-0.005621339660137892,0.09442729502916336,-0.0056793116964399815,-0.003962287213653326,0.5697631239891052,0.0019390509696677327,80.0,8673,0.9994634985923767,0.00025116279069767436,-18.954299926757812,12.872503280639648,0.4277674499100782,1600000,9351,155
51,-16.348522839245497,12.91517037613498,-67.17892,-2.6981642,36.03378378378378,9.0,109.0,-0.937706787109375,-2.4561985,0.4213136,0.013313013076782227,-1.0799447,1.4509845,-0.01331301499158144,0.08841079473495483,-0.0051526399329304695,-0.0032656951807439327,0.5658798217773438,0.001772618037648499,80.0,8673,1.001314401626587,0.00025016611295681064,-18.817441940307617,12.872139930725098,0.42610962242146383,1632000,9503,209
52,-16.242599487304688,13.20853980786774,-106.73079,-3.0771384,35.706473214285715,9.0,110.0,-0.9291201171875,-2.605617,0.5044937,0.011813274383544922,-1.6867113,1.2677039,-0.011813273653388023,0.09467263519763947,-0.005670513957738876,-0.0044678873382508755,0.561981737613678,0.0018345225835219026,80.0,8673,0.9994497299194336,0.0002491694352159468,-18.68524932861328,12.875807762145996,0.4244518191292561,1664000,9869,159
53,-14.81996734457672,11.94570083831495,-73.89937,-2.6406376,33.82645502645503,9.0,104.0,-0.8807412109375,-2.5700388,0.43948326,0.024142364501953124,-1.234601,1.381611,-0.024142364040017128,0.08634693920612335,-0.005169138312339783,-0.0036772391758859158,0.5580683350563049,0.0017653555842116475,80.0,8673,1.0007704496383667,0.00024817275747508305,-18.538785934448242,12.888962745666504,0.4227940142394759,1696000,10019,214
