Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
52,-196.00983796296296,90.10063175468079,-636.5368,-111.85665,147.875,30.0,500.0,-2.11801123046875,-5.58711,-1.2861018,0.00709453296661377,-2.2645376,3.0397892,-0.007094530388712883,0.031525205820798874,-0.0034621842205524445,-0.006430682726204395,0.5613174438476562,0.0017052014591172338,80.0,40226,0.9986521005630493,0.000249,-95.34644317626953,43.04279708862305,0.42417000262846627,0,1664000,10790,199
53,-183.04563519021738,75.0018441802252,-529.4523,-109.18985,139.04347826086956,38.0,441.0,-2.052573974609375,-4.980587,-1.2748115,0.008463751792907715,-1.259485,1.6877637,-0.008463750593364239,0.022455446422100067,-0.0028128791600465775,-0.0038228733465075493,0.5573883652687073,0.0014903935370966792,80.0,40226,1.0005910396575928,0.00024799999999999996,-95.22136688232422,42.78115463256836,0.42250667516927376,0,1696000,10950,199
54,-186.74311266447367,84.18213337132391,-616.12067,-109.60758,139.74561403508773,44.0,470.0,-2.07998779296875,-5.0144634,-1.1785716,-0.0012799569368362428,-1.5185896,2.2518132,0.0012799552641808987,0.027222948148846626,-0.003297025803476572,-0.004293418489396572,0.5534438490867615,0.001670008641667664,80.0,40226,0.9974783658981323,0.000247,-95.13914489746094,42.58375930786133,0.42084332320072254,0,1728000,11111,199
55,-181.8286950107296,61.36917765185742,-551.2241,-118.50234,137.16738197424894,54.0,362.0,-2.02462158203125,-4.7919655,-1.1924684,-0.007030216217041016,-1.0464485,1.6661888,0.007030216045677662,0.019968176260590553,-0.0026787067763507366,-0.0028764898888766766,0.5494837164878845,0.001716608996503055,80.0,40226,0.9992448687553406,0.000246,-95.0134048461914,42.332794189453125,0.4191799984699375,0,1760000,11272,198
56,-187.01591301843317,73.82743532978287,-608.9302,-119.05839,146.69124423963135,65.0,400.0,-2.0471824951171875,-4.771658,-1.1887974,-0.0006106919050216674,-1.1945742,1.9732594,0.0006106910877861083,0.022410260513424873,-0.0030523110181093216,-0.00346378143876791,0.5455077886581421,0.0018254906171932817,80.0,40226,0.9996335506439209,0.000245,-94.87907409667969,42.119651794433594,0.41751667786084656,0,1792000,11433,198
57,-185.1954390914352,75.23829812422414,-599.29626,-106.83403,147.7685185185185,38.0,497.0,-2.0156278076171876,-4.7853456,-1.216622,-0.0009615778923034668,-1.200149,1.652643,0.0009615769376978278,0.019107144325971603,-0.0027662115171551704,-0.0029351944103837013,0.5415158867835999,0.0016844895435497165,80.0,40226,0.9993590712547302,0.000244,-94.73052215576172,41.896820068359375,0.4158533392392314,0,1824000,11592,201
58,-191.69569174757282,81.42145837244102,-565.3816,-120.40096,155.01941747572815,65.0,415.0,-2.0069619140625,-4.424147,-1.1899254,-0.005827110290527343,-1.3288202,1.3447738,0.005827111192047596,0.017805440351366997,-0.0027475962415337563,-0.0029147621244192123,0.5375080704689026,0.0017478554509580135,80.0,40226,0.996921956539154,0.000243,-94.59272766113281,41.699886322021484,0.4141900108255301,0,1856000,11814,144
59,-194.08332087320574,88.49213329727334,-846.3392,-107.602325,153.04784688995215,52.0,500.0,-2.047857177734375,-4.973238,-1.2288663,-0.016393585205078123,-1.795642,1.3593664,0.01639358326792717,0.022060493007302284,-0.0032104765996336937,-0.005416002590209246,0.5334840416908264,0.001982444431632757,80.0,40226,0.9963638186454773,0.00024199999999999997,-94.49449157714844,41.53984832763672,0.4125266718468561,0,1888000,12033,145
60,-184.70251695165095,88.3317342919229,-975.8967,-124.38502,150.7311320754717,64.0,434.0,-1.9992216796875,-5.4443398,-1.1911603,-0.004980085372924804,-2.108101,2.534478,0.004980085417628288,0.02486664243042469,-0.0032189362682402134,-0.0050046383403241634,0.5294438004493713,0.0019072883296757936,80.0,40226,0.9975746273994446,0.00024099999999999998,-94.3395767211914,41.440555572509766,0.41086332699393735,0,1920000,12196,195
61,-181.9143910630841,69.07136868459041,-672.10565,-117.496376,149.22429906542055,72.0,500.0,-1.98527294921875,-4.3053217,-1.167721,-0.006264670848846436,-0.99536777,1.5852354,0.006264671217650175,0.015580058097839355,-0.00252385507337749,-0.002338901162147522,0.5253872871398926,0.0018661885987967253,80.0,40226,0.9965178370475769,0.00023999999999999998,-94.16558837890625,41.25936508178711,0.40920000592278644,0,1952000,12474,115
