Episode,disturbance_level,Steps,Returns
703,0.6,101,-1047.0235105927165
704,0.3,71,-1024.452670641492
705,0.7,91,-1038.4968677681834
706,1.1,83,-1035.5253711006533
707,1.3,113,-1040.1166821752572
708,0.3,65,-1029.1799424869341
709,1.0,70,-1035.7342858605346
710,1.0,90,-1027.5190124668939
711,0.4,66,-1028.1377499834607
712,0.0,24,-1002.6923601874634
713,0.1,48,-1017.3477108258143
714,1.3,77,-1032.7661989039407
715,0.1,36,-1009.310915347873
716,0.0,35,-1011.2356221990084
717,0.0,28,-1010.408147818315
718,0.0,35,-1004.1963503116958
719,0.5,62,-1028.9266293576252
720,0.3,93,-1029.9302635352453
721,1.8,73,-1025.0242598212342
722,0.7,106,-1034.9210842471525
723,0.2,86,-1026.3888790067685
724,1.3,101,-1030.8576119922232
725,0.3,102,-1030.1547432899818
726,1.0,77,-1024.508653928607
727,0.0,30,-1006.8102532604205
728,0.8,67,-1033.1037616405845
729,2.0,81,-1030.2403076559456
730,0.2,97,-1027.8785932928677
731,1.2,74,-1023.1084679768212
732,0.5,80,-1028.243471715172
733,1.6,75,-1024.9248756580175
734,0.1,74,-1029.9563317988343
735,0.4,112,-1037.243731912619
736,1.0,107,-1029.6009200240153
737,1.0,70,-1024.4310557778422
738,0.5,76,-1025.4974553581953
739,1.9,150,-1049.6191320377136
740,1.2,86,-1028.9066574827752
741,0.9,118,-1036.3585711208357
742,1.6,79,-1030.3730207462115
743,0.5,67,-1032.7087315962542
744,0.1,69,-1028.4535120620612
745,1.4,89,-1028.4728376413586
746,0.0,41,-1005.0758569920417
747,0.9,102,-1030.6020612300483
748,0.4,80,-1031.0824373730109
749,0.3,99,-1034.2130182140834
750,0.6,71,-1033.2788695819484
751,0.1,43,-1014.7792841066354
752,0.7,95,-1030.041925301433
753,0.0,52,-1005.407347019624
754,0.0,25,-1008.3358319259296
755,1.6,60,-1023.5193945027465
756,0.7,96,-1029.5227976025626
757,1.1,80,-1030.6308011105732
758,0.0,48,-1009.392437554552
759,1.9,114,-1056.1605687572649
760,0.8,71,-1023.4174154045916
761,0.0,20,-1005.5638360500204
762,0.3,84,-1027.5922502348624
763,0.1,76,-1025.2836447190693
764,1.4,65,-1022.3385661732074
765,0.1,93,-1026.7664913923372
766,0.2,74,-1033.6990205997765
767,0.8,64,-1025.9474935539606
768,1.9,80,-1030.353187035812
769,0.0,31,-1005.9724555337481
770,0.5,84,-1033.7235464641383
771,0.5,82,-1025.5227328922833
772,1.4,102,-1034.336409971013
773,0.0,27,-1006.9005325525118
774,0.7,70,-1023.6633831059727
775,0.6,82,-1025.5846897808872
776,0.6,88,-1043.9017595518337
777,0.3,91,-1028.015060729787
778,1.5,78,-1027.6913838172154
779,0.9,108,-1030.8898969057577
780,0.3,96,-1029.9286655972214
