Episode,disturbance_level,Steps,Returns
723,1.4,60,-131.07093199041253
724,2.0,69,-138.70063418507192
725,0.4,70,-132.4857112974937
726,0.7,87,-145.28109201926017
727,0.1,70,-146.8891374125076
728,1.1,88,-151.97352559561685
729,1.9,90,-136.0315811343565
730,0.0,30,-107.3952143964025
731,0.3,109,-185.21478112191957
732,0.2,92,-156.47237499731722
733,0.2,73,-133.59808799765523
734,0.0,29,-105.17768896115287
735,0.8,76,-140.5609328571539
736,0.2,94,-175.0925391870785
737,0.0,23,-103.80009320192377
738,1.2,87,-159.41771118879544
739,0.6,75,-142.7341529156201
740,1.6,82,-142.98626997867396
741,0.6,69,-131.6414933494802
742,0.2,90,-134.91555522941522
743,1.5,76,-144.43448688965094
744,0.1,65,-139.0755916834852
745,0.6,61,-136.22171667956968
746,1.0,90,-160.2748052797795
747,1.0,83,-136.6891261295481
748,0.5,87,-132.67988126462967
749,0.7,77,-127.73459808461882
750,1.0,71,-146.94305824748358
751,0.3,111,-160.82452256988392
752,0.1,89,-142.11949544794624
753,1.5,84,-138.6240926754224
754,1.4,81,-137.12288362406105
755,0.4,76,-127.47268705248831
756,0.4,67,-145.9893475190251
757,1.9,99,-137.46370579575344
758,1.6,83,-140.62621329743692
759,0.0,25,-104.13770370190814
760,0.4,87,-148.00138204191745
761,1.1,102,-171.77323505832652
762,0.1,70,-128.6490999653833
763,0.3,97,-152.4112504942535
764,0.7,67,-133.18365723928002
765,0.8,102,-129.48839360858784
766,1.4,72,-130.2391368557334
767,0.5,94,-152.17742773960163
768,0.0,20,-107.13633996598574
769,0.5,58,-130.54710317432765
770,1.1,114,-180.68565474137472
771,0.6,94,-139.69435800813648
772,0.4,118,-214.91056274716868
773,0.1,38,-109.19035261984666
774,0.1,60,-134.57261925754167
775,0.5,128,-189.02122072573906
776,0.5,92,-173.10742842030615
777,0.1,55,-125.4149799211327
778,0.0,15,-105.19163829988149
779,0.1,53,-111.66922654712678
780,0.2,95,-156.66114798160592
781,1.4,71,-132.65916499465362
782,0.6,71,-142.50218732674577
783,1.3,72,-137.72945281961825
784,0.3,58,-126.46037371450608
785,0.9,102,-191.66014412331515
786,0.1,47,-112.31056801305216
787,0.2,86,-154.64870330454247
788,0.3,84,-139.47142977306888
789,0.0,34,-111.63263726565569
790,0.1,81,-131.32713282736717
791,1.6,50,-125.4796298721858
792,0.1,58,-126.21378767124918
793,0.4,65,-130.08700776746772
794,0.2,71,-138.59790726482626
795,0.8,90,-142.543727758311
796,0.7,95,-140.82310132872058
797,0.7,78,-139.1819182217412
798,0.2,65,-123.9740673103353
799,0.0,68,-117.04413611384805
800,0.0,35,-106.91024814067391
801,0.1,71,-128.52841519078353
802,0.7,77,-155.7066680052533
803,0.9,92,-149.43327134938738
804,1.1,75,-142.02661481133086
805,0.6,91,-144.75623856401236
806,0.4,89,-147.12285749523272
807,0.5,88,-147.25627554591927
808,0.3,72,-140.85239256084333
809,0.8,74,-139.4741195962368
810,0.1,57,-128.10572195359205
811,0.6,118,-181.57756379284734
812,0.0,30,-109.61435179571167
813,1.1,86,-171.5130526897434
814,0.2,87,-146.81754085119675
815,0.6,100,-151.81452324173023
816,0.1,59,-126.99986273675766
817,0.0,86,-156.3689394566776
